project_id,project_list_answer_num,category,sub_category,industry,industry_id,status,start_date,deadline,created_at,updated_at,duration_hours,entry_count,creative_count,average_score,client_feedback,watchers_count,total_awards,award_log,total_package_tips,tips_log,featured,assured,private_gallery,search_exclusion,nda_required,package_name,entry_type,is_one_to_one,is_legacy
2906487,150,7,23,software-and-information-technology,6,completed,2018-12-12T19:30:01.654221+00:00,2018-12-19T19:30:01.654221+00:00,2018-12-12T19:16:54.684189+00:00,2018-12-22T22:55:47.191266+00:00,168.0,150,54,2.9,61.33333333333333,19,300.0,5.707110264748875,0.0,0.0,1,1,0,0,0,Gold,image,0,0
2906488,117,7,23,health-care-and-biotech,8,completed,2018-12-16T01:04:44.367780+00:00,2018-12-23T01:04:44.367780+00:00,2018-12-12T19:17:50.678064+00:00,2018-12-24T03:09:03.985300+00:00,168.0,117,24,3.0,40.17094017094017,12,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906489,23,7,23,real-estate-and-construction,9,completed,2018-12-12T19:53:23.341035+00:00,2018-12-15T19:53:23.341035+00:00,2018-12-12T19:39:32.303775+00:00,2018-12-27T16:48:47.620003+00:00,72.0,23,7,2.5,73.91304347826086,4,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Silver,image,0,0
2906490,57,7,23,food-and-beverage,12,completed,2018-12-12T20:46:33.687920+00:00,2018-12-19T20:46:33.687920+00:00,2018-12-12T20:32:08.173117+00:00,2019-01-18T16:42:08.746685+00:00,168.0,57,21,2.8,10.526315789473683,7,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906493,28,7,23,other,1,completed,2018-12-12T22:31:43.939580+00:00,2018-12-19T22:31:43.939580+00:00,2018-12-12T21:57:04.234714+00:00,2019-01-11T15:27:43.495027+00:00,168.0,28,18,3.7,25.0,7,210.0,5.351858133476067,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906495,64,7,23,health-care-and-biotech,8,completed,2018-12-12T23:58:11.754548+00:00,2018-12-15T23:58:11.754548+00:00,2018-12-12T23:50:26.175181+00:00,2019-01-08T15:43:00.180884+00:00,72.0,64,25,4.7,18.75,3,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906505,124,7,23,education-and-universities,14,completed,2019-01-03T21:54:45.097953+00:00,2019-01-14T21:54:45.097953+00:00,2018-12-13T03:38:35.576481+00:00,2019-01-22T17:58:33.818815+00:00,264.0,124,41,4.0,49.193548387096776,18,200.0,5.303304908059076,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906513,44,9,30,retail,11,closed,2018-12-16T06:37:00.995247+00:00,2019-02-28T17:00:00+00:00,2018-12-13T10:53:28.890061+00:00,2019-03-01T18:00:54.237807+00:00,1786.3830568758333,44,14,3.5,31.818181818181817,20,750.0,6.621405651764134,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906516,40,2,4,real-estate-and-construction,9,completed,2018-12-13T20:37:58.154985+00:00,2018-12-20T20:37:58.154985+00:00,2018-12-13T15:01:37.872803+00:00,2018-12-26T20:01:25.616546+00:00,168.0,40,9,4.3,70.0,14,400.0,5.993961427306569,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906518,33,10,36,landscaping,19,completed,2018-12-13T16:04:17.025433+00:00,2018-12-20T16:04:17.025433+00:00,2018-12-13T15:54:42.052350+00:00,2019-01-14T19:05:56.797916+00:00,168.0,33,7,3.7,45.45454545454545,9,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906521,80,7,23,publishing-and-media,13,completed,2018-12-13T16:34:20.808083+00:00,2018-12-20T16:34:20.808083+00:00,2018-12-13T16:27:59.078586+00:00,2018-12-20T17:01:32.913002+00:00,168.0,80,19,3.5,97.5,5,200.0,5.303304908059076,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2906522,57,7,23,food-and-beverage,12,completed,2018-12-13T17:00:04.749698+00:00,2018-12-20T17:00:04.749698+00:00,2018-12-13T16:45:45.814491+00:00,2019-01-28T14:18:11.192720+00:00,168.0,57,23,2.2,47.368421052631575,3,500.0,6.2166061010848646,0.0,0.0,1,0,0,0,0,Gold,image,0,0
2906531,139,7,24,education-and-universities,14,completed,2018-12-13T19:34:16.655187+00:00,2018-12-20T19:34:16.655187+00:00,2018-12-13T18:33:37.045067+00:00,2019-01-14T19:49:54.113568+00:00,168.0,139,53,3.1,40.28776978417266,18,600.0,6.398594934535208,0.0,0.0,1,1,0,0,0,Gold,image,0,0
2906533,26,7,23,real-estate-and-construction,9,completed,2018-12-14T00:20:57.518596+00:00,2018-12-17T00:20:57.518596+00:00,2018-12-13T19:57:07.846606+00:00,2018-12-27T16:47:49.478056+00:00,72.0,26,12,2.0,96.15384615384616,9,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Silver,image,0,0
2906535,99,7,24,real-estate-and-construction,9,completed,2018-12-13T21:12:54.766854+00:00,2018-12-30T17:00:00+00:00,2018-12-13T20:30:54.701551+00:00,2019-01-08T21:43:47.814966+00:00,403.784786985,99,38,2.4,95.95959595959596,11,350.0,5.860786223465865,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906536,115,7,23,food-and-beverage,12,completed,2018-12-13T21:22:12.284418+00:00,2018-12-20T21:22:12.284418+00:00,2018-12-13T20:37:50.519350+00:00,2018-12-22T18:37:19.566423+00:00,168.0,115,19,2.0,84.34782608695653,7,300.0,5.707110264748875,0.0,0.0,1,0,0,0,1,Gold,image,0,0
2906538,109,7,23,real-estate-and-construction,9,completed,2018-12-17T17:45:07.313594+00:00,2018-12-20T17:45:07.313594+00:00,2018-12-14T00:08:59.294440+00:00,2019-01-07T19:28:00.815950+00:00,72.0,109,47,2.1,75.22935779816514,10,200.0,5.303304908059076,0.0,0.0,1,1,0,1,0,Silver,image,0,0
2906540,27,7,23,food-and-beverage,12,completed,2018-12-14T02:15:05.025763+00:00,2018-12-21T02:15:05.025763+00:00,2018-12-14T02:03:27.480506+00:00,2018-12-21T18:30:58.010124+00:00,168.0,27,9,3.3,96.29629629629629,9,250.0,5.5254529391317835,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906541,26,7,23,internet,4,closed,2018-12-14T02:12:54.269731+00:00,2018-12-15T02:12:54.269731+00:00,2018-12-14T02:09:16.444938+00:00,2018-12-15T02:13:04.585657+00:00,24.0,26,13,0.0,0.0,4,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906548,204,7,23,art-design,26,completed,2018-12-14T15:15:42.831448+00:00,2018-12-21T15:15:42.831448+00:00,2018-12-14T14:57:31.057215+00:00,2018-12-30T21:12:29.938586+00:00,168.0,204,71,2.9,86.76470588235294,13,300.0,5.707110264748875,0.0,0.0,1,0,0,0,0,Gold,image,0,0
2906558,29,7,23,consulting-and-professional-services,5,completed,2018-12-14T20:04:45.301005+00:00,2018-12-21T00:00:00+00:00,2018-12-14T19:24:49.621533+00:00,2018-12-26T16:57:23.922165+00:00,147.92074972083333,29,14,3.4,20.689655172413794,4,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906559,40,7,23,consulting-and-professional-services,5,completed,2018-12-14T19:52:15.197344+00:00,2018-12-21T19:52:15.197344+00:00,2018-12-14T19:32:20.003864+00:00,2018-12-22T03:13:26.965535+00:00,168.0,40,20,3.5,47.5,11,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906568,45,10,37,financial-services,3,completed,2018-12-15T10:28:13.320547+00:00,2018-12-22T10:28:13.320547+00:00,2018-12-15T09:06:43.313960+00:00,2018-12-22T16:30:48.520816+00:00,168.0,45,7,3.4,100.0,16,760.0,6.634633357861686,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906594,212,7,23,entertainment-and-sports,10,completed,2018-12-16T12:15:21.793404+00:00,2018-12-23T12:15:21.793404+00:00,2018-12-16T10:48:26.239855+00:00,2018-12-31T17:44:42.443228+00:00,168.0,212,60,1.9,95.75471698113208,17,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906600,68,7,23,real-estate-and-construction,9,completed,2018-12-16T17:13:32.698313+00:00,2018-12-23T17:13:32.698313+00:00,2018-12-16T16:34:47.485747+00:00,2018-12-26T20:47:48.596032+00:00,168.0,68,24,2.3,70.58823529411765,8,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906605,26,7,24,consulting-and-professional-services,5,completed,2018-12-16T21:28:02.139829+00:00,2018-12-23T21:28:02.139829+00:00,2018-12-16T21:14:27.478901+00:00,2019-01-08T19:57:31.937710+00:00,168.0,26,17,4.2,19.230769230769234,11,300.0,5.707110264748875,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906615,49,7,23,consulting-and-professional-services,5,completed,2018-12-17T03:52:12.106708+00:00,2018-12-24T03:52:12.106708+00:00,2018-12-17T03:02:40.531817+00:00,2018-12-25T05:02:34.462165+00:00,168.0,49,30,2.9,38.775510204081634,10,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906637,21,7,23,community-non-profit,22,completed,2018-12-19T17:37:04.521061+00:00,2018-12-26T17:37:04.521061+00:00,2018-12-17T20:25:06.040355+00:00,2019-01-03T13:25:29.024662+00:00,168.0,21,5,2.1,76.19047619047619,9,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906652,85,7,23,cleaning-maintenance,28,completed,2018-12-18T03:29:38.360534+00:00,2018-12-25T03:29:38.360534+00:00,2018-12-18T03:03:37.784112+00:00,2018-12-28T13:24:54.686092+00:00,168.0,85,21,1.7,35.294117647058826,7,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906676,53,7,24,real-estate-and-construction,9,completed,2018-12-18T18:37:20.058134+00:00,2018-12-25T18:37:20.058134+00:00,2018-12-18T16:09:00.971688+00:00,2018-12-25T21:38:55.026641+00:00,168.0,53,20,2.6,33.9622641509434,8,300.0,5.707110264748875,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906683,215,7,24,software-and-information-technology,6,completed,2018-12-18T21:54:48.448872+00:00,2018-12-25T21:54:48.448872+00:00,2018-12-18T20:50:54.578065+00:00,2019-01-18T16:29:03.139822+00:00,168.0,215,44,1.5,87.90697674418605,20,900.0,6.803505257608338,0.0,0.0,1,0,0,0,1,Platinum,image,0,0
2906685,85,7,23,fashion,16,completed,2018-12-18T22:52:48.615586+00:00,2018-12-25T22:52:48.615586+00:00,2018-12-18T22:03:42.317680+00:00,2019-01-11T15:36:31.269497+00:00,168.0,85,35,0.0,0.0,13,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906687,50,7,23,fashion,16,completed,2018-12-18T23:08:46.870117+00:00,2018-12-25T23:08:46.870117+00:00,2018-12-18T22:54:31.251222+00:00,2019-01-21T16:27:19.954270+00:00,168.0,50,25,0.0,0.0,13,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906700,111,7,23,health-care-and-biotech,8,completed,2018-12-19T04:14:47.983846+00:00,2018-12-26T04:14:47.983846+00:00,2018-12-19T03:44:34.030620+00:00,2018-12-31T15:02:35.840693+00:00,168.0,111,42,2.8,94.5945945945946,17,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906709,108,5,16,software-and-information-technology,6,completed,2018-12-19T10:57:20.692548+00:00,2018-12-31T13:05:17.533056+00:00,2018-12-19T10:09:37.493034+00:00,2018-12-31T13:17:43.960171+00:00,290.1324556966667,108,21,2.1,86.11111111111111,19,200.0,5.303304908059076,0.0,0.0,1,1,0,1,0,Silver,image,0,0
2906714,17,7,23,retail,11,completed,2018-12-19T16:36:23.212471+00:00,2018-12-26T16:36:23.212471+00:00,2018-12-19T15:40:27.730564+00:00,2019-02-13T15:48:03.413338+00:00,168.0,17,7,3.0,64.70588235294117,7,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906716,95,7,23,health-care-and-biotech,8,completed,2018-12-19T17:22:01.510138+00:00,2018-12-30T17:22:01.510138+00:00,2018-12-19T17:08:26.920921+00:00,2019-01-07T19:25:45.924487+00:00,264.0,95,37,2.6,73.68421052631578,8,250.0,5.5254529391317835,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2906724,30,7,23,physical-fitness,31,completed,2018-12-20T18:23:51.930091+00:00,2018-12-27T18:23:51.930091+00:00,2018-12-19T23:14:01.988855+00:00,2019-01-08T23:05:19.216298+00:00,168.0,30,14,2.6,20.0,7,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906739,166,7,23,advertising-and-marketing,7,completed,2018-12-20T13:48:34.793273+00:00,2018-12-27T13:48:34.793273+00:00,2018-12-20T13:33:29.736309+00:00,2018-12-31T15:09:48.845097+00:00,168.0,166,25,3.7,52.40963855421686,14,200.0,5.303304908059076,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2906741,50,7,23,community-non-profit,22,completed,2018-12-20T14:39:26.298401+00:00,2018-12-27T14:39:26.298401+00:00,2018-12-20T14:29:56.442084+00:00,2019-01-03T17:59:45.448275+00:00,168.0,50,25,2.8,30.0,13,200.0,5.303304908059076,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2906751,43,7,23,physical-fitness,31,completed,2018-12-20T17:23:21.989914+00:00,2018-12-28T17:23:21.989914+00:00,2018-12-20T17:00:20.726803+00:00,2019-01-15T15:53:10.158472+00:00,192.0,43,28,3.0,4.651162790697675,10,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906758,19,10,42,publishing-and-media,13,completed,2018-12-20T20:08:02.158290+00:00,2018-12-30T17:00:00+00:00,2018-12-20T19:47:27.717893+00:00,2019-02-08T19:28:59.018040+00:00,236.86606714166666,19,4,2.5,73.68421052631578,7,225.0,5.420534999272286,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906759,38,7,23,consulting-and-professional-services,5,completed,2018-12-20T20:05:52.392146+00:00,2019-01-03T20:05:52.392146+00:00,2018-12-20T19:54:01.390774+00:00,2019-02-06T22:07:42.441733+00:00,336.0,39,23,4.6,12.82051282051282,7,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906773,331,7,23,community-non-profit,22,completed,2018-12-21T05:37:17.298635+00:00,2019-01-04T05:37:17.298635+00:00,2018-12-21T00:27:48.659108+00:00,2019-01-04T20:32:06.117243+00:00,336.0,331,93,2.2,46.82779456193353,28,925.0,6.8308742346461795,0.0,0.0,1,0,0,0,0,Platinum,image,0,0
2906794,84,7,23,fashion,16,completed,2018-12-21T19:26:46.694374+00:00,2019-01-10T17:00:00+00:00,2018-12-21T19:14:22.921072+00:00,2019-01-15T22:52:38.911675+00:00,477.55369600722224,84,34,2.7,29.761904761904763,10,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906795,76,7,23,automotive,25,completed,2018-12-21T19:36:46.140812+00:00,2018-12-28T19:36:46.140812+00:00,2018-12-21T19:23:26.613475+00:00,2018-12-28T22:18:53.024313+00:00,168.0,76,39,3.2,6.578947368421052,18,285.0,5.655991810819852,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906798,168,7,23,other,1,completed,2018-12-21T20:07:15.239972+00:00,2018-12-28T20:07:15.239972+00:00,2018-12-21T19:56:58.272502+00:00,2018-12-29T00:35:29.174508+00:00,168.0,168,70,2.0,91.66666666666666,31,700.0,6.55250788703459,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906800,16,9,100,retail,11,closed,2018-12-21T21:47:15.999957+00:00,2019-02-02T17:00:00+00:00,2018-12-21T20:53:52.878048+00:00,2019-02-02T17:00:32.547420+00:00,1027.2122222341668,16,11,0.0,25.0,12,250.0,5.5254529391317835,0.0,0.0,1,0,0,1,0,Silver,image,0,0
2906834,55,7,23,automotive,25,closed,2018-12-22T22:37:51.463333+00:00,2018-12-29T22:37:51.463333+00:00,2018-12-22T21:44:55.923653+00:00,2018-12-29T22:38:31.955271+00:00,168.0,55,27,0.0,0.0,7,200.0,5.303304908059076,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906837,101,7,23,games-recreational,20,completed,2018-12-22T23:22:22.217386+00:00,2018-12-29T23:22:22.217386+00:00,2018-12-22T22:37:22.179042+00:00,2019-01-01T21:18:10.714498+00:00,168.0,101,45,3.2,25.742574257425744,22,200.0,5.303304908059076,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906845,40,7,23,community-non-profit,22,closed,2018-12-23T10:49:05.650743+00:00,2018-12-30T10:49:05.650743+00:00,2018-12-23T09:44:53.683223+00:00,2018-12-30T10:49:32.646653+00:00,168.0,40,20,3.0,2.5,8,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906874,115,7,23,real-estate-and-construction,9,completed,2018-12-24T17:23:40.785910+00:00,2018-12-31T17:23:40.785910+00:00,2018-12-24T17:05:14.266257+00:00,2019-01-07T19:29:12.976205+00:00,168.0,115,51,2.2,64.34782608695652,20,200.0,5.303304908059076,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2906908,149,7,25,real-estate-and-construction,9,completed,2018-12-26T18:17:16.592907+00:00,2019-01-02T18:17:16.592907+00:00,2018-12-26T18:10:13.419526+00:00,2019-01-05T15:34:45.023200+00:00,168.0,149,45,1.8,81.20805369127517,15,250.0,5.5254529391317835,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906910,180,7,23,health-care-and-biotech,8,completed,2018-12-26T18:41:47.852813+00:00,2019-01-02T18:41:47.852813+00:00,2018-12-26T18:17:06.613769+00:00,2019-01-05T12:35:27.971648+00:00,168.0,180,77,3.2,96.66666666666667,22,200.0,5.303304908059076,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906916,67,7,23,industrial,23,completed,2018-12-26T21:01:28.214188+00:00,2019-01-02T21:01:28.214188+00:00,2018-12-26T20:54:27.300281+00:00,2019-01-03T05:10:40.290913+00:00,168.0,67,20,3.0,85.07462686567165,8,285.0,5.655991810819852,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906923,80,7,24,real-estate-and-construction,9,completed,2018-12-27T01:35:38.913612+00:00,2019-01-10T01:35:38.913612+00:00,2018-12-27T01:08:58.623525+00:00,2019-01-10T11:03:37.715082+00:00,336.0,80,13,1.6,81.25,12,500.0,6.2166061010848646,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906928,53,7,23,health-care-and-biotech,8,completed,2018-12-27T04:59:06.506775+00:00,2019-01-03T04:59:06.506775+00:00,2018-12-27T04:35:25.080716+00:00,2019-01-15T16:35:39.018826+00:00,168.0,53,27,2.1,26.41509433962264,14,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2906941,56,7,23,other,1,completed,2018-12-27T15:32:25.880030+00:00,2019-01-03T15:32:25.880030+00:00,2018-12-27T15:05:13.658667+00:00,2019-01-05T15:10:32.127259+00:00,168.0,56,26,3.3,48.214285714285715,6,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906942,55,7,23,software-and-information-technology,6,completed,2018-12-27T15:40:14.774529+00:00,2019-01-03T15:40:14.774529+00:00,2018-12-27T15:18:48.988958+00:00,2019-01-10T13:45:31.788642+00:00,168.0,55,26,2.5,87.27272727272727,9,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906953,55,7,23,government-and-municipal,15,completed,2018-12-27T20:01:13.523729+00:00,2019-01-07T20:01:13.523729+00:00,2018-12-27T19:50:40.162354+00:00,2019-01-23T06:40:04.636210+00:00,264.0,55,17,2.2,52.72727272727272,6,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906955,160,7,23,health-care-and-biotech,8,completed,2018-12-27T22:14:26.034163+00:00,2019-01-03T22:14:26.034163+00:00,2018-12-27T20:24:15.169920+00:00,2019-01-07T15:01:08.058979+00:00,168.0,160,69,2.8,36.875,14,300.0,5.707110264748875,0.0,0.0,1,1,0,0,0,Gold,image,0,0
2906968,237,7,25,consulting-and-professional-services,5,completed,2018-12-28T21:21:51.399863+00:00,2019-01-04T21:21:51.399863+00:00,2018-12-28T06:44:46.759471+00:00,2019-01-10T22:57:26.826262+00:00,168.0,237,76,2.7,61.18143459915611,17,420.0,6.042632833682381,0.0,0.0,1,1,0,0,0,Gold,image,0,0
2906970,42,7,23,retail,11,completed,2018-12-28T09:08:30.117756+00:00,2019-01-04T09:08:30.117756+00:00,2018-12-28T07:27:14.355523+00:00,2019-01-08T18:53:38.913852+00:00,168.0,42,18,2.4,59.523809523809526,7,260.0,5.564520407322694,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906972,69,7,23,other,1,completed,2018-12-28T10:58:50.944387+00:00,2019-01-04T10:58:50.944387+00:00,2018-12-28T10:40:53.444469+00:00,2019-01-07T19:06:25.175233+00:00,168.0,69,39,2.8,31.88405797101449,17,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906975,137,7,24,financial-services,3,completed,2018-12-28T16:46:36.182501+00:00,2019-01-04T16:46:36.182501+00:00,2018-12-28T16:15:12.738381+00:00,2019-01-07T20:43:57.629418+00:00,168.0,137,41,2.4,56.20437956204379,15,300.0,5.707110264748875,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2906977,76,7,23,architectural,33,completed,2018-12-28T17:06:42.578685+00:00,2019-01-04T17:06:42.578685+00:00,2018-12-28T16:34:30.861349+00:00,2019-01-04T23:02:32.668949+00:00,168.0,76,32,4.4,90.78947368421053,10,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2906980,26,10,34,industrial,23,completed,2018-12-28T20:33:30.126710+00:00,2019-01-05T20:33:30.126710+00:00,2018-12-28T18:40:29.705359+00:00,2019-01-09T01:53:26.182039+00:00,192.0,26,9,4.8,46.15384615384615,17,300.0,5.707110264748875,0.0,0.0,1,1,0,0,0,Silver,image,0,0
2906985,24,9,100,food-and-beverage,12,completed,2018-12-28T22:38:25.674872+00:00,2019-01-08T17:00:00+00:00,2018-12-28T21:58:44.634379+00:00,2019-02-20T19:22:21.589465+00:00,258.3595347577778,24,10,3.3,29.166666666666668,13,250.0,5.5254529391317835,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2907009,87,7,23,communications,30,completed,2018-12-29T18:09:51.273760+00:00,2019-01-01T18:09:51.273760+00:00,2018-12-29T17:51:25.001357+00:00,2019-01-02T20:55:51.178217+00:00,72.0,87,28,3.0,77.01149425287356,9,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2907021,71,7,23,financial-services,3,completed,2018-12-30T05:21:13.444661+00:00,2019-01-06T05:21:13.444661+00:00,2018-12-30T05:06:50.089174+00:00,2019-01-12T14:54:14.135815+00:00,168.0,71,31,0.0,84.50704225352112,14,200.0,5.303304908059076,0.0,0.0,1,0,0,0,0,Silver,image,0,0
2907027,55,7,24,fashion,16,completed,2018-12-30T16:03:34.061620+00:00,2019-01-06T16:03:34.061620+00:00,2018-12-30T15:41:28.334014+00:00,2019-01-10T21:46:13.375909+00:00,168.0,55,18,4.6,34.54545454545455,10,300.0,5.707110264748875,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907045,77,7,23,fashion,16,completed,2018-12-31T07:49:23.731619+00:00,2019-01-07T07:49:23.731619+00:00,2018-12-31T07:12:16.792930+00:00,2019-01-08T00:32:51.175320+00:00,168.0,77,22,3.4,94.8051948051948,10,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907080,95,7,23,physical-fitness,31,completed,2019-01-01T14:31:58.700926+00:00,2019-01-08T14:31:58.700926+00:00,2019-01-01T14:19:22.673940+00:00,2019-01-16T19:15:18.561411+00:00,168.0,95,39,3.0,31.57894736842105,11,300.0,5.707110264748875,0.0,0.0,1,0,0,0,0,Gold,image,0,0
2907081,68,7,23,other,1,completed,2019-01-01T16:35:09.282331+00:00,2019-01-08T16:35:09.282331+00:00,2019-01-01T16:13:15.391763+00:00,2019-01-15T00:58:37.682751+00:00,168.0,68,41,0.0,0.0,21,300.0,5.707110264748875,0.0,0.0,1,1,0,0,0,Gold,image,0,0
2907089,47,7,23,software-and-information-technology,6,completed,2019-01-01T21:45:24.582930+00:00,2019-01-08T21:45:24.582930+00:00,2019-01-01T20:55:16.427619+00:00,2019-02-22T22:25:39.202873+00:00,168.0,47,22,3.0,14.893617021276595,4,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907090,136,7,23,art-design,26,completed,2019-01-01T21:46:23.513962+00:00,2019-01-16T17:00:00+00:00,2019-01-01T21:03:31.701393+00:00,2019-01-18T02:40:56.084147+00:00,355.2268016772222,136,54,3.3,59.55882352941176,12,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2907105,45,7,23,entertainment-and-sports,10,completed,2019-01-08T06:07:46.254652+00:00,2019-01-15T06:07:46.254652+00:00,2019-01-02T01:41:42.614357+00:00,2019-01-19T21:07:16.132338+00:00,168.0,45,17,3.8,55.55555555555556,10,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907128,61,7,23,real-estate-and-construction,9,completed,2019-01-02T20:26:08.973522+00:00,2019-01-05T20:26:08.973522+00:00,2019-01-02T20:16:12.783379+00:00,2019-01-18T17:58:42.157562+00:00,72.0,61,30,1.4,85.24590163934425,9,200.0,5.303304908059076,0.0,0.0,0,0,0,1,0,Silver,image,0,0
2907130,69,7,23,cosmetics-beauty,17,completed,2019-01-02T23:25:55.650806+00:00,2019-01-09T23:25:55.650806+00:00,2019-01-02T20:29:27.303011+00:00,2019-01-13T16:56:49.733715+00:00,168.0,78,26,2.3,51.28205128205128,10,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907134,94,7,23,retail,11,awarded,2019-01-02T23:52:40.801024+00:00,2019-01-16T23:52:40.801024+00:00,2019-01-02T23:34:09.110474+00:00,2019-02-27T15:56:01.542713+00:00,336.0,94,38,3.1,89.36170212765957,12,225.0,5.420534999272286,0.0,0.0,0,1,0,1,0,Silver,image,0,0
2907135,117,7,23,other,1,closed,2019-01-03T00:19:14.929230+00:00,2019-01-10T00:19:14.929230+00:00,2019-01-03T00:07:30.906517+00:00,2019-01-10T00:19:50.353220+00:00,168.0,117,46,1.2,87.17948717948718,14,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2907153,74,7,23,agriculture,34,completed,2019-01-03T22:51:12.562548+00:00,2019-01-10T22:51:12.562548+00:00,2019-01-03T13:55:10.206030+00:00,2019-01-10T23:00:05.004356+00:00,168.0,74,24,3.3,47.2972972972973,18,200.0,5.303304908059076,0.0,0.0,0,1,0,0,0,Silver,image,0,0
2907156,19,7,23,fashion,16,completed,2019-01-03T15:09:23.691202+00:00,2019-01-10T15:09:23.691202+00:00,2019-01-03T14:33:57.404324+00:00,2019-01-21T16:27:39.272430+00:00,168.0,19,10,0.0,0.0,6,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
2907159,85,7,23,other,1,completed,2019-01-03T16:08:11.105223+00:00,2019-01-10T16:08:11.105223+00:00,2019-01-03T15:12:01.598175+00:00,2019-01-11T14:25:51.985808+00:00,168.0,85,39,5.0,5.88235294117647,11,200.0,5.303304908059076,0.0,0.0,0,0,0,0,0,Silver,image,0,0
