worker_id,worker_quality,quality_unknown,raw_worker_quality
2447961,0.0,1,-1.0
2448012,0.0,1,-1.0
2448387,0.0,1,-1.0
2448395,0.0,1,-1.0
2448423,0.0,1,-1.0
2448432,0.0,1,-1.0
2448502,0.0,1,-1.0
2448541,0.0,1,-1.0
2448782,0.84,0,84.0
2448879,0.0,1,-1.0
2448932,0.94,0,94.0
2449105,0.0,1,-1.0
2449168,0.0,1,-1.0
2449258,0.0,1,-1.0
2449269,0.0,1,-1.0
2449308,0.0,1,-1.0
2449471,0.0,1,-1.0
2449527,0.0,1,-1.0
2449562,0.0,1,-1.0
2449728,0.0,1,-1.0
2449745,0.0,1,-1.0
2449791,0.0,1,-1.0
2449926,0.0,1,-1.0
2450042,0.0,1,-1.0
2450112,0.0,1,-1.0
2450351,0.0,1,-1.0
2450359,0.0,1,-1.0
2450483,0.0,1,-1.0
2450511,0.0,1,-1.0
2450690,0.0,1,-1.0
2450706,0.0,1,-1.0
2450755,0.0,1,-1.0
2450769,0.0,1,-1.0
2450907,0.0,1,-1.0
2450918,0.0,1,-1.0
2450933,0.0,1,-1.0
2451065,0.0,1,-1.0
2451160,0.0,1,-1.0
2451211,0.0,1,-1.0
2451316,0.0,1,-1.0
2451335,0.0,1,-1.0
2451409,0.0,1,-1.0
2451505,0.0,1,-1.0
2451591,0.0,1,-1.0
2451770,0.0,1,-1.0
2451838,0.0,1,-1.0
2451867,0.0,1,-1.0
2451874,0.0,1,-1.0
2451935,0.0,1,-1.0
2451981,0.0,1,-1.0
2451984,0.0,1,-1.0
2452081,0.0,1,-1.0
2452212,0.0,1,-1.0
2452391,0.84,0,84.0
2452505,0.0,1,-1.0
2452506,0.0,1,-1.0
2452512,0.0,1,-1.0
2452546,0.0,1,-1.0
2452591,0.0,1,-1.0
2452604,0.0,1,-1.0
2452823,0.0,1,-1.0
2452889,0.0,1,-1.0
2452985,0.0,1,-1.0
2453256,0.0,1,-1.0
2453352,0.0,1,-1.0
2453515,0.0,1,-1.0
2453595,0.0,1,-1.0
2453741,0.0,1,-1.0
2453940,0.0,1,-1.0
2454050,0.87,0,87.0
2454052,0.0,1,-1.0
2454326,0.0,1,-1.0
2454349,0.0,1,-1.0
2454557,0.86,0,86.0
2454563,0.89,0,89.0
2454597,0.0,1,-1.0
2454832,0.0,1,-1.0
2454834,0.0,1,-1.0
2454838,0.0,1,-1.0
2454849,0.0,1,-1.0
2454944,0.0,1,-1.0
2454946,0.84,0,84.0
2454965,0.0,1,-1.0
2455068,0.0,1,-1.0
2455240,0.0,1,-1.0
2455264,0.94,0,94.0
2455307,0.0,1,-1.0
2455335,0.96,0,96.0
2455419,0.0,1,-1.0
2455455,0.0,1,-1.0
2455514,0.0,1,-1.0
2455539,0.89,0,89.0
2455618,0.96,0,96.0
2456267,0.0,1,-1.0
2456359,0.0,1,-1.0
2456474,0.0,1,-1.0
2456610,0.86,0,86.0
2456635,0.0,1,-1.0
2456781,0.0,1,-1.0
2457028,0.0,1,-1.0
2457095,0.0,1,-1.0
2457143,0.0,1,-1.0
2457563,0.0,1,-1.0
2457600,0.0,1,-1.0
2457754,0.0,1,-1.0
2457826,0.82,0,82.0
2457866,0.0,1,-1.0
2457867,0.0,1,-1.0
2457935,0.88,0,88.0
2458079,0.0,1,-1.0
2458135,0.0,1,-1.0
2458400,0.0,1,-1.0
2458516,0.0,1,-1.0
2458564,0.0,1,-1.0
2458567,0.0,1,-1.0
2458716,0.87,0,87.0
2458797,0.0,1,-1.0
2458801,0.0,1,-1.0
2458825,0.0,1,-1.0
2458836,0.0,1,-1.0
2458847,0.0,1,-1.0
2458921,0.0,1,-1.0
2458986,0.0,1,-1.0
2458990,0.0,1,-1.0
2459448,0.0,1,-1.0
2459550,0.0,1,-1.0
2459607,0.79,0,79.0
2459641,0.78,0,78.0
2459792,0.75,0,75.0
2459916,0.0,1,-1.0
2460028,0.79,0,79.0
2460042,0.0,1,-1.0
2460050,0.96,0,96.0
2460080,0.94,0,94.0
2460083,0.0,1,-1.0
2460211,0.0,1,-1.0
2460513,0.0,1,-1.0
2460868,0.0,1,-1.0
2460909,0.0,1,-1.0
2460919,0.0,1,-1.0
2460955,0.0,1,-1.0
2461048,0.83,0,83.0
2461529,0.0,1,-1.0
2461610,0.0,1,-1.0
2461733,0.0,1,-1.0
2461790,0.0,1,-1.0
2461817,0.0,1,-1.0
2462198,0.81,0,81.0
2462375,0.0,1,-1.0
2462550,0.0,1,-1.0
2462589,0.82,0,82.0
2462598,0.0,1,-1.0
2462605,0.0,1,-1.0
2462682,0.0,1,-1.0
2462712,0.87,0,87.0
2462763,0.0,1,-1.0
2462830,0.0,1,-1.0
2462981,0.0,1,-1.0
2463121,0.0,1,-1.0
2463428,0.0,1,-1.0
2463515,0.87,0,87.0
2463519,0.0,1,-1.0
2463600,0.0,1,-1.0
2463682,0.0,1,-1.0
2463979,0.0,1,-1.0
2464203,0.74,0,74.0
2464204,0.0,1,-1.0
2464225,0.78,0,78.0
2464263,0.9,0,90.0
2464358,0.0,1,-1.0
2464492,0.0,1,-1.0
2464558,0.0,1,-1.0
2464565,0.0,1,-1.0
2464570,0.0,1,-1.0
2464596,0.0,1,-1.0
2464746,0.0,1,-1.0
2464789,0.0,1,-1.0
2464856,0.0,1,-1.0
2465054,0.75,0,75.0
2465145,0.79,0,79.0
2465327,0.0,1,-1.0
2465349,0.0,1,-1.0
2465417,0.0,1,-1.0
2465447,0.73,0,73.0
2469330,0.0,1,-1.0
2469446,0.0,1,-1.0
2469573,0.0,1,-1.0
2469707,0.0,1,-1.0
2469762,0.0,1,-1.0
2469773,0.0,1,-1.0
2469814,0.0,1,-1.0
2469942,0.0,1,-1.0
2470019,0.0,1,-1.0
2470060,0.0,1,-1.0
2470063,0.83,0,83.0
2470142,0.0,1,-1.0
2470240,0.0,1,-1.0
2470263,0.0,1,-1.0
2470278,0.78,0,78.0
2470457,0.84,0,84.0
2470467,0.86,0,86.0
2470514,0.78,0,78.0
2470973,0.0,1,-1.0
2470982,0.0,1,-1.0
2471034,0.0,1,-1.0
2471038,0.0,1,-1.0
2471126,0.0,1,-1.0
2471192,0.0,1,-1.0
2471221,0.0,1,-1.0
2471286,0.0,1,-1.0
2471354,0.0,1,-1.0
2471391,0.0,1,-1.0
2471407,0.0,1,-1.0
2471566,0.0,1,-1.0
2471650,0.0,1,-1.0
2471783,0.0,1,-1.0
2471799,0.0,1,-1.0
2471910,0.0,1,-1.0
2472036,0.0,1,-1.0
2472128,0.0,1,-1.0
2472146,0.0,1,-1.0
2472346,0.77,0,77.0
2472359,0.0,1,-1.0
2472405,0.0,1,-1.0
2472423,0.0,1,-1.0
2472539,0.0,1,-1.0
2472556,0.0,1,-1.0
2472563,0.0,1,-1.0
2472634,0.0,1,-1.0
2472655,0.0,1,-1.0
2472689,0.0,1,-1.0
2472808,0.0,1,-1.0
2472889,0.0,1,-1.0
2472917,0.0,1,-1.0
2473016,0.0,1,-1.0
2473037,0.81,0,81.0
2473132,0.82,0,82.0
2473219,0.0,1,-1.0
2473221,0.0,1,-1.0
2473328,0.0,1,-1.0
2473439,0.0,1,-1.0
2473625,0.0,1,-1.0
2473733,0.0,1,-1.0
2473799,0.0,1,-1.0
2473897,0.0,1,-1.0
2473953,0.0,1,-1.0
2473969,0.0,1,-1.0
2474009,0.0,1,-1.0
2474039,0.0,1,-1.0
2474147,0.75,0,75.0
2474151,0.0,1,-1.0
2474175,0.0,1,-1.0
2474283,0.0,1,-1.0
2474388,0.0,1,-1.0
2474448,0.75,0,75.0
2474464,0.0,1,-1.0
2474683,0.0,1,-1.0
2474714,0.0,1,-1.0
2474736,0.87,0,87.0
2474770,0.0,1,-1.0
2475002,0.0,1,-1.0
2475056,0.0,1,-1.0
2475236,0.0,1,-1.0
2475335,0.0,1,-1.0
2475344,0.0,1,-1.0
2475368,0.0,1,-1.0
2475414,0.0,1,-1.0
2475481,0.0,1,-1.0
2475500,0.0,1,-1.0
2475582,0.78,0,78.0
2475639,0.97,0,97.0
2475790,0.0,1,-1.0
2475804,0.0,1,-1.0
2475811,0.0,1,-1.0
2476015,0.0,1,-1.0
2476071,0.0,1,-1.0
2476075,0.0,1,-1.0
2476078,0.0,1,-1.0
2476114,0.0,1,-1.0
2476124,0.0,1,-1.0
2476238,0.86,0,86.0
2476275,0.0,1,-1.0
2476500,0.88,0,88.0
2476615,0.79,0,79.0
2476642,0.0,1,-1.0
2476781,0.0,1,-1.0
2476831,0.0,1,-1.0
2477029,0.0,1,-1.0
2477034,0.0,1,-1.0
2477120,0.0,1,-1.0
2477183,0.0,1,-1.0
2477277,0.0,1,-1.0
2477285,0.0,1,-1.0
2477314,0.0,1,-1.0
2477502,0.0,1,-1.0
2477503,0.83,0,83.0
2477529,0.0,1,-1.0
2477549,0.0,1,-1.0
2477555,0.0,1,-1.0
2477593,0.0,1,-1.0
2477601,0.0,1,-1.0
2477609,0.63,0,63.0
2477629,0.0,1,-1.0
2477686,0.0,1,-1.0
2477795,0.0,1,-1.0
2477804,0.0,1,-1.0
2477865,0.0,1,-1.0
2477886,0.0,1,-1.0
2477965,0.0,1,-1.0
2477969,0.0,1,-1.0
2478011,0.0,1,-1.0
2478013,0.0,1,-1.0
2478059,0.0,1,-1.0
2478062,0.0,1,-1.0
2478099,0.0,1,-1.0
2478118,0.0,1,-1.0
2478156,0.0,1,-1.0
2478157,0.0,1,-1.0
2478166,0.0,1,-1.0
2478170,0.0,1,-1.0
2478229,0.0,1,-1.0
2478370,0.0,1,-1.0
2478385,0.0,1,-1.0
2478411,0.87,0,87.0
2478419,0.0,1,-1.0
2478435,0.0,1,-1.0
2478484,0.0,1,-1.0
2478503,0.0,1,-1.0
2478615,0.0,1,-1.0
2478719,0.0,1,-1.0
2478725,0.0,1,-1.0
2478799,0.0,1,-1.0
2478886,0.0,1,-1.0
2478929,0.0,1,-1.0
2478931,0.0,1,-1.0
2478937,0.0,1,-1.0
2478970,0.0,1,-1.0
2479036,0.0,1,-1.0
2479043,0.0,1,-1.0
2479057,0.0,1,-1.0
2479066,0.0,1,-1.0
2479256,0.89,0,89.0
2479395,0.0,1,-1.0
2479408,0.0,1,-1.0
2479438,0.0,1,-1.0
2479455,0.77,0,77.0
2479492,0.0,1,-1.0
2479605,0.0,1,-1.0
2479656,0.0,1,-1.0
2479764,0.0,1,-1.0
2479765,0.0,1,-1.0
2479850,0.0,1,-1.0
2479867,0.0,1,-1.0
2479884,0.0,1,-1.0
2479990,0.0,1,-1.0
2479991,0.0,1,-1.0
2480008,0.0,1,-1.0
2480056,0.0,1,-1.0
2480075,0.0,1,-1.0
2480103,0.0,1,-1.0
2480124,0.0,1,-1.0
2480178,0.0,1,-1.0
2480181,0.0,1,-1.0
2480368,0.0,1,-1.0
2480423,0.0,1,-1.0
2480456,0.0,1,-1.0
2480461,0.0,1,-1.0
2480476,0.0,1,-1.0
2480520,0.0,1,-1.0
2480555,0.0,1,-1.0
2480593,0.86,0,86.0
2480630,0.0,1,-1.0
2480635,0.0,1,-1.0
2480663,0.0,1,-1.0
2480755,0.0,1,-1.0
2480827,0.0,1,-1.0
2480863,0.0,1,-1.0
2480978,0.0,1,-1.0
2481013,0.0,1,-1.0
2481024,0.82,0,82.0
2481051,0.0,1,-1.0
2481090,0.0,1,-1.0
2481155,0.73,0,73.0
2481183,0.74,0,74.0
2481414,0.0,1,-1.0
2481423,0.73,0,73.0
2481426,0.82,0,82.0
2481464,0.0,1,-1.0
2481488,0.0,1,-1.0
2481701,0.0,1,-1.0
2481852,0.0,1,-1.0
2481967,0.0,1,-1.0
2481974,0.0,1,-1.0
2481985,0.0,1,-1.0
2482012,0.0,1,-1.0
2482018,0.0,1,-1.0
2482043,0.0,1,-1.0
2482084,0.88,0,88.0
2482185,0.0,1,-1.0
2482279,0.0,1,-1.0
2482403,0.0,1,-1.0
2482441,0.0,1,-1.0
2482577,0.0,1,-1.0
2482583,0.0,1,-1.0
2482586,0.0,1,-1.0
2482870,0.0,1,-1.0
2482903,0.78,0,78.0
2483046,0.0,1,-1.0
2483362,0.0,1,-1.0
2483447,0.0,1,-1.0
2483490,0.0,1,-1.0
2483561,0.0,1,-1.0
2483610,0.0,1,-1.0
2483733,0.0,1,-1.0
2483791,0.78,0,78.0
2483852,0.0,1,-1.0
2483864,0.0,1,-1.0
2483911,0.0,1,-1.0
2484123,0.0,1,-1.0
2484269,0.0,1,-1.0
2484329,0.0,1,-1.0
2484366,0.73,0,73.0
2484520,0.8,0,80.0
2484576,0.0,1,-1.0
2484584,0.0,1,-1.0
2484654,0.0,1,-1.0
2484788,0.0,1,-1.0
2484811,0.0,1,-1.0
2484866,0.0,1,-1.0
2484969,0.0,1,-1.0
2485005,0.0,1,-1.0
2485010,0.81,0,81.0
2485044,0.0,1,-1.0
2485081,0.88,0,88.0
2485142,0.0,1,-1.0
2485198,0.8,0,80.0
2485277,0.0,1,-1.0
2485368,0.0,1,-1.0
2485442,0.0,1,-1.0
2485480,0.0,1,-1.0
2485525,0.0,1,-1.0
2485641,0.0,1,-1.0
2485645,0.0,1,-1.0
2485769,0.0,1,-1.0
2485770,0.0,1,-1.0
2485867,1.0,0,100.0
2485888,0.0,1,-1.0
2485894,0.0,1,-1.0
2485900,0.0,1,-1.0
2485924,0.0,1,-1.0
2485998,0.0,1,-1.0
2486010,0.0,1,-1.0
2486036,0.0,1,-1.0
2486039,0.0,1,-1.0
2486091,0.0,1,-1.0
2486112,0.0,1,-1.0
2486174,0.0,1,-1.0
2486188,0.82,0,82.0
2486202,0.78,0,78.0
2486268,0.0,1,-1.0
2486285,0.0,1,-1.0
2486663,0.79,0,79.0
2486690,0.8,0,80.0
2486856,0.0,1,-1.0
2486879,0.0,1,-1.0
2486899,0.0,1,-1.0
2486905,0.0,1,-1.0
2486919,0.0,1,-1.0
2486933,0.0,1,-1.0
2486975,0.0,1,-1.0
2486977,0.0,1,-1.0
2487048,0.0,1,-1.0
2487066,0.82,0,82.0
2487096,0.0,1,-1.0
2487136,0.0,1,-1.0
2487210,0.0,1,-1.0
2487299,0.0,1,-1.0
2487424,0.0,1,-1.0
2487446,0.0,1,-1.0
2487454,0.0,1,-1.0
2487502,0.0,1,-1.0
2487508,0.0,1,-1.0
2487529,0.0,1,-1.0
2487601,0.0,1,-1.0
2487620,0.6,0,60.0
2487654,0.0,1,-1.0
2487715,0.0,1,-1.0
2487961,0.0,1,-1.0
2488253,0.0,1,-1.0
2488359,0.8,0,80.0
2488368,0.0,1,-1.0
2488428,0.0,1,-1.0
2488440,0.79,0,79.0
2488499,0.77,0,77.0
2488511,0.0,1,-1.0
2488734,0.0,1,-1.0
2488817,0.0,1,-1.0
2489067,0.97,0,97.0
2489148,0.0,1,-1.0
2489168,1.0,0,100.0
2489180,0.0,1,-1.0
2489227,0.0,1,-1.0
2489277,0.74,0,74.0
2489296,0.0,1,-1.0
2489411,0.0,1,-1.0
2489478,0.9,0,90.0
2489485,0.0,1,-1.0
2489491,0.0,1,-1.0
2489504,0.0,1,-1.0
2489515,0.73,0,73.0
2489522,0.0,1,-1.0
2489564,0.74,0,74.0
2489665,0.78,0,78.0
2489750,0.0,1,-1.0
2489778,0.81,0,81.0
2489805,0.0,1,-1.0
2489807,0.0,1,-1.0
2489812,0.0,1,-1.0
2489905,0.0,1,-1.0
2489924,0.0,1,-1.0
2489937,0.9,0,90.0
2489999,0.0,1,-1.0
2490033,0.0,1,-1.0
2490053,0.86,0,86.0
2490079,0.0,1,-1.0
2490157,0.79,0,79.0
2490196,0.88,0,88.0
2490215,0.0,1,-1.0
2490315,0.0,1,-1.0
2490325,0.0,1,-1.0
2490327,0.0,1,-1.0
2490384,0.0,1,-1.0
2490406,0.74,0,74.0
2490453,0.0,1,-1.0
2490462,0.0,1,-1.0
2490491,0.0,1,-1.0
2490564,0.76,0,76.0
2490699,0.0,1,-1.0
2490737,0.0,1,-1.0
2490790,0.0,1,-1.0
2490839,0.0,1,-1.0
2490913,0.0,1,-1.0
2490963,0.0,1,-1.0
2491031,0.0,1,-1.0
2491150,0.0,1,-1.0
2491264,0.0,1,-1.0
2491307,0.0,1,-1.0
2491319,0.0,1,-1.0
2491352,0.0,1,-1.0
2491410,0.0,1,-1.0
2491455,0.0,1,-1.0
2491546,0.0,1,-1.0
2491585,0.0,1,-1.0
2491607,0.0,1,-1.0
2491644,0.0,1,-1.0
2491660,0.0,1,-1.0
2491671,0.0,1,-1.0
2491716,0.0,1,-1.0
2491748,0.87,0,87.0
2491812,0.0,1,-1.0
2491829,0.0,1,-1.0
2491841,0.0,1,-1.0
2491897,0.0,1,-1.0
2491929,0.0,1,-1.0
2492000,0.0,1,-1.0
2492004,0.95,0,95.0
2492013,0.0,1,-1.0
2492066,0.0,1,-1.0
2492067,0.0,1,-1.0
2492070,0.92,0,92.0
2492098,0.0,1,-1.0
2492164,0.0,1,-1.0
2492187,0.0,1,-1.0
2492263,0.0,1,-1.0
2492297,0.0,1,-1.0
2492358,0.0,1,-1.0
2492359,0.0,1,-1.0
2492382,0.0,1,-1.0
2492389,0.0,1,-1.0
2492392,0.0,1,-1.0
2492421,0.88,0,88.0
2492424,0.0,1,-1.0
2492449,0.0,1,-1.0
2492495,0.0,1,-1.0
2492500,0.0,1,-1.0
2492569,0.74,0,74.0
2492578,0.0,1,-1.0
2492585,0.0,1,-1.0
2492591,0.0,1,-1.0
2492597,0.0,1,-1.0
2492701,0.0,1,-1.0
2492765,0.0,1,-1.0
2492781,1.0,0,100.0
2492851,0.0,1,-1.0
2492859,0.0,1,-1.0
2492950,0.0,1,-1.0
2492959,0.0,1,-1.0
2492960,0.92,0,92.0
2493003,0.0,1,-1.0
2493152,0.77,0,77.0
2493153,0.0,1,-1.0
2493219,0.83,0,83.0
2493356,0.88,0,88.0
2493495,0.0,1,-1.0
2493657,0.0,1,-1.0
2493680,0.76,0,76.0
2493753,0.0,1,-1.0
2493755,0.85,0,85.0
2494026,0.0,1,-1.0
2494212,0.0,1,-1.0
2494223,0.0,1,-1.0
2494269,0.84,0,84.0
2494285,0.0,1,-1.0
2494332,0.0,1,-1.0
2494349,0.0,1,-1.0
2494422,0.76,0,76.0
2494459,0.0,1,-1.0
2494476,0.0,1,-1.0
2494566,0.0,1,-1.0
2494686,0.0,1,-1.0
2494821,0.0,1,-1.0
2494838,0.75,0,75.0
2494850,0.81,0,81.0
2494940,0.74,0,74.0
2494952,0.0,1,-1.0
2494964,0.89,0,89.0
2495023,0.73,0,73.0
2495037,0.0,1,-1.0
2495133,0.0,1,-1.0
2495174,0.0,1,-1.0
2495245,0.0,1,-1.0
2495273,0.0,1,-1.0
2495322,0.85,0,85.0
2495443,0.0,1,-1.0
2495453,0.0,1,-1.0
2495512,0.0,1,-1.0
2495516,0.74,0,74.0
2495577,0.0,1,-1.0
2495595,0.0,1,-1.0
2495615,0.0,1,-1.0
2495701,0.0,1,-1.0
2495740,0.96,0,96.0
2495792,0.0,1,-1.0
2495822,0.0,1,-1.0
2496123,0.0,1,-1.0
2496124,0.0,1,-1.0
2496142,0.75,0,75.0
2496155,0.0,1,-1.0
2496157,0.78,0,78.0
2496358,0.0,1,-1.0
2496457,0.0,1,-1.0
2496631,0.0,1,-1.0
2496699,1.0,0,100.0
2496715,0.88,0,88.0
2496720,0.0,1,-1.0
2496722,0.0,1,-1.0
2496728,0.0,1,-1.0
2496779,0.0,1,-1.0
2496825,0.0,1,-1.0
2496920,0.0,1,-1.0
2496936,0.0,1,-1.0
2496954,0.0,1,-1.0
2496973,0.0,1,-1.0
2497012,0.0,1,-1.0
2497065,0.84,0,84.0
2497077,0.0,1,-1.0
2497084,0.88,0,88.0
2497092,0.84,0,84.0
2497160,0.0,1,-1.0
2497175,0.95,0,95.0
2497188,0.75,0,75.0
2497234,0.85,0,85.0
2497264,0.0,1,-1.0
2497298,0.79,0,79.0
2497313,0.0,1,-1.0
2497315,0.0,1,-1.0
2497349,0.0,1,-1.0
2497453,0.0,1,-1.0
2497502,0.0,1,-1.0
2497532,0.0,1,-1.0
2497568,0.0,1,-1.0
2497578,0.0,1,-1.0
2497594,0.88,0,88.0
2497687,0.0,1,-1.0
2497692,0.79,0,79.0
2497703,0.0,1,-1.0
2497706,0.0,1,-1.0
2497727,0.0,1,-1.0
2497767,0.0,1,-1.0
2497798,0.0,1,-1.0
2497890,0.0,1,-1.0
2498041,0.0,1,-1.0
2498075,0.0,1,-1.0
2498079,0.0,1,-1.0
2498134,0.0,1,-1.0
2498168,0.0,1,-1.0
2498285,0.0,1,-1.0
2498286,0.0,1,-1.0
2498288,0.0,1,-1.0
2498383,0.0,1,-1.0
2498415,0.0,1,-1.0
2498431,0.75,0,75.0
2498454,0.0,1,-1.0
2498486,0.0,1,-1.0
2498490,0.0,1,-1.0
2498528,0.0,1,-1.0
2498531,0.72,0,72.0
2498618,0.0,1,-1.0
2498637,0.0,1,-1.0
2498674,0.0,1,-1.0
2498696,0.82,0,82.0
2498702,0.84,0,84.0
2498737,0.0,1,-1.0
2498751,0.0,1,-1.0
2498847,0.0,1,-1.0
2499046,0.0,1,-1.0
2499051,0.0,1,-1.0
2499074,0.0,1,-1.0
2499198,0.0,1,-1.0
2499272,0.0,1,-1.0
2499437,0.99,0,99.0
2499484,0.0,1,-1.0
2499485,0.0,1,-1.0
2499569,0.98,0,98.0
2499821,0.77,0,77.0
2500037,0.8,0,80.0
2500352,0.0,1,-1.0
2500357,0.0,1,-1.0
2500364,0.0,1,-1.0
2500418,0.73,0,73.0
2500472,0.0,1,-1.0
2500510,0.0,1,-1.0
2500540,0.0,1,-1.0
2500643,0.0,1,-1.0
2500782,0.0,1,-1.0
2500814,0.0,1,-1.0
2500825,0.0,1,-1.0
2501000,0.0,1,-1.0
2501011,0.74,0,74.0
2501142,0.0,1,-1.0
2501197,0.0,1,-1.0
2501233,0.0,1,-1.0
2501325,0.75,0,75.0
2501326,0.73,0,73.0
2501343,0.0,1,-1.0
2501350,0.0,1,-1.0
2501409,0.0,1,-1.0
2501418,0.0,1,-1.0
2501443,0.0,1,-1.0
2501490,0.0,1,-1.0
2501543,0.0,1,-1.0
2501566,0.0,1,-1.0
2501695,0.0,1,-1.0
2501719,0.0,1,-1.0
2501746,0.0,1,-1.0
2501756,0.0,1,-1.0
2501781,0.0,1,-1.0
2501823,0.0,1,-1.0
2501824,0.0,1,-1.0
2501851,0.0,1,-1.0
2501885,0.0,1,-1.0
2501891,0.0,1,-1.0
2501913,0.0,1,-1.0
2501929,0.0,1,-1.0
2502001,0.0,1,-1.0
2502155,0.0,1,-1.0
2502191,0.0,1,-1.0
2502234,0.74,0,74.0
2502461,0.0,1,-1.0
2502487,0.73,0,73.0
2502522,0.76,0,76.0
2502564,0.0,1,-1.0
2502632,0.0,1,-1.0
2502735,0.0,1,-1.0
2502762,0.0,1,-1.0
2502805,0.81,0,81.0
2502952,0.0,1,-1.0
2503026,0.89,0,89.0
2503074,0.0,1,-1.0
2503083,0.0,1,-1.0
2503137,0.0,1,-1.0
2503175,0.92,0,92.0
2503188,0.78,0,78.0
2503194,0.0,1,-1.0
2503223,0.0,1,-1.0
2503252,0.0,1,-1.0
2503385,0.83,0,83.0
2503473,0.88,0,88.0
2503508,0.0,1,-1.0
2503517,0.78,0,78.0
2503527,0.0,1,-1.0
2503541,0.77,0,77.0
2503558,0.0,1,-1.0
2503674,0.0,1,-1.0
2503828,0.0,1,-1.0
2503841,0.0,1,-1.0
2503867,0.0,1,-1.0
2503876,0.0,1,-1.0
2503892,0.74,0,74.0
2504082,0.86,0,86.0
2504114,0.0,1,-1.0
2504129,0.0,1,-1.0
2504182,0.83,0,83.0
2504247,0.0,1,-1.0
2504283,0.0,1,-1.0
2504389,0.0,1,-1.0
2504401,0.0,1,-1.0
2504416,0.0,1,-1.0
2504443,0.0,1,-1.0
2504466,0.0,1,-1.0
2504503,0.0,1,-1.0
2504516,0.0,1,-1.0
2504619,0.0,1,-1.0
2504644,0.0,1,-1.0
2504692,0.0,1,-1.0
2504715,0.0,1,-1.0
2504748,0.0,1,-1.0
2504781,0.0,1,-1.0
2504811,0.82,0,82.0
2504858,0.0,1,-1.0
2504871,0.73,0,73.0
2504895,0.86,0,86.0
2504966,0.0,1,-1.0
2505084,0.0,1,-1.0
2505096,0.0,1,-1.0
2505107,0.0,1,-1.0
2505127,0.0,1,-1.0
2505137,0.0,1,-1.0
2505168,0.0,1,-1.0
2505203,0.0,1,-1.0
2505216,0.85,0,85.0
2505281,0.0,1,-1.0
2505288,0.0,1,-1.0
2505299,0.0,1,-1.0
2505361,0.73,0,73.0
2505366,0.0,1,-1.0
2505367,0.0,1,-1.0
2505370,0.0,1,-1.0
2505401,0.0,1,-1.0
2505403,0.0,1,-1.0
2505502,0.92,0,92.0
2505520,0.0,1,-1.0
2505536,0.81,0,81.0
2505624,0.0,1,-1.0
2505726,0.74,0,74.0
2505739,0.0,1,-1.0
2505794,0.75,0,75.0
2505799,0.8,0,80.0
2505815,0.0,1,-1.0
2505832,0.75,0,75.0
2505859,0.0,1,-1.0
2505986,0.0,1,-1.0
2506072,0.0,1,-1.0
2506157,0.0,1,-1.0
2506182,0.93,0,93.0
2506215,0.93,0,93.0
2506246,0.0,1,-1.0
2506279,0.0,1,-1.0
2506345,0.0,1,-1.0
2506394,0.0,1,-1.0
2506417,0.0,1,-1.0
2506450,0.0,1,-1.0
2506480,0.0,1,-1.0
2506528,0.0,1,-1.0
2506573,0.0,1,-1.0
2506657,0.0,1,-1.0
2506669,0.84,0,84.0
2506675,0.88,0,88.0
2506698,0.0,1,-1.0
2506723,0.0,1,-1.0
2506732,0.0,1,-1.0
2506781,0.0,1,-1.0
2506802,0.0,1,-1.0
2506816,0.0,1,-1.0
2506835,0.0,1,-1.0
2506870,0.0,1,-1.0
2506925,0.0,1,-1.0
2506937,0.0,1,-1.0
2506968,0.0,1,-1.0
2506980,0.81,0,81.0
2507001,0.74,0,74.0
2507045,0.0,1,-1.0
2507064,0.0,1,-1.0
2507083,0.0,1,-1.0
2507169,0.0,1,-1.0
2507174,0.0,1,-1.0
2507205,0.0,1,-1.0
2507256,0.0,1,-1.0
2507278,0.0,1,-1.0
2507322,0.0,1,-1.0
2507335,0.73,0,73.0
2507350,0.0,1,-1.0
2507381,0.94,0,94.0
2507388,0.77,0,77.0
2507425,0.0,1,-1.0
2507428,0.0,1,-1.0
2507461,0.0,1,-1.0
2507462,0.0,1,-1.0
2507510,0.0,1,-1.0
2507518,0.0,1,-1.0
2507529,0.0,1,-1.0
2507535,0.0,1,-1.0
2507561,0.0,1,-1.0
2507600,0.0,1,-1.0
2507647,0.73,0,73.0
2507653,0.0,1,-1.0
2507667,0.84,0,84.0
2507669,0.0,1,-1.0
2507692,0.0,1,-1.0
2507749,0.0,1,-1.0
2507770,0.0,1,-1.0
2507774,0.0,1,-1.0
2507777,0.0,1,-1.0
2507785,0.0,1,-1.0
2507801,0.0,1,-1.0
2507828,0.0,1,-1.0
2507852,0.73,0,73.0
2507896,0.0,1,-1.0
2507899,0.0,1,-1.0
2507903,0.0,1,-1.0
2507921,0.0,1,-1.0
2507972,0.0,1,-1.0
2507986,0.0,1,-1.0
2508022,0.85,0,85.0
2508034,0.0,1,-1.0
2508049,0.0,1,-1.0
2508065,0.0,1,-1.0
2508074,0.77,0,77.0
2508078,0.83,0,83.0
2508105,0.0,1,-1.0
2508128,0.0,1,-1.0
2508129,0.0,1,-1.0
2508133,0.0,1,-1.0
2508184,0.0,1,-1.0
2508202,0.0,1,-1.0
2508212,0.92,0,92.0
2508217,0.0,1,-1.0
2508227,0.0,1,-1.0
2508238,0.0,1,-1.0
2508250,0.0,1,-1.0
2508254,0.0,1,-1.0
2508260,0.0,1,-1.0
2508274,0.93,0,93.0
